Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,Volatility_30d,MA_50,MA_200,RSI,PE_Ratio,Debt_to_Equity,ROE,Market_Cap,Beta,Symbol,Price_Change_1d,Price_Change_5d,Price_Change_20d,Volume_MA_20,Volume_Ratio,High_Low_Ratio,Close_to_High,MA_Cross
2021-01-04 00:00:00-05:00,87.39722105879531,87.52086474779807,84.7723272191455,85.71532440185547,37324000,0.0,0.0,,,,,,26.483458,11.481,0.34829,3004623749120,1.011,GOOGL,,,,,,1.032422579617843,0.9793701724594989,0
2021-01-05 00:00:00-05:00,85.66366258618784,86.74321469351275,85.25696751822113,86.40653991699219,20360000,0.0,0.0,0.008064083289192503,,,,,26.483458,11.481,0.34829,3004623749120,1.011,GOOGL,0.008064083289192503,,,,,1.0174325596904907,0.9961187191677167,0
2021-01-06 00:00:00-05:00,84.43067500335674,86.60120576827877,84.22409958830787,85.55392456054688,46588000,0.0,0.0,-0.009867486387771018,,,,,26.483458,11.481,0.34829,3004623749120,1.011,GOOGL,-0.009867486387771018,,,,,1.0282235867357483,0.9879068518914836,0
2021-01-07 00:00:00-05:00,85.74660411480689,88.28211810837463,85.74660411480689,88.10931396484375,41936000,0.0,0.0,0.029868757247815347,,,,,26.483458,11.481,0.34829,3004623749120,1.011,GOOGL,0.029868757247815347,,,,,1.0295698473396442,0.9980425917815118,0
2021-01-08 00:00:00-05:00,88.24934305652008,89.35174039577915,87.45779767164348,89.27576446533203,35484000,0.0,0.0,0.013238674187767474,,,,,26.483458,11.481,0.34829,3004623749120,1.011,GOOGL,0.013238674187767474,,,,,1.021655504421074,0.9991496983706127,0
2021-01-11 00:00:00-05:00,88.24238905095635,88.6078721545809,87.00691446828208,87.2129898071289,34796000,0.0,0.0,-0.023105651019142526,,,,,26.483458,11.481,0.34829,3004623749120,1.011,GOOGL,-0.023105651019142526,0.017472551328768127,,,,1.0184003500880663,0.9842578056155264,0
2021-01-12 00:00:00-05:00,86.67021949760816,87.78949855387994,85.23114750770641,86.27643585205078,29528000,0.0,0.0,-0.01073869795255622,,,,,26.483458,11.481,0.34829,3004623749120,1.011,GOOGL,-0.01073869795255622,-0.0015057201117691932,,,,1.0300166209300678,0.9827648781830035,0
2021-01-13 00:00:00-05:00,85.77439648773604,87.21794654341232,85.77439648773604,86.76407623291016,23432000,0.0,0.0,0.00565206914313876,,,,,26.483458,11.481,0.34829,3004623749120,1.011,GOOGL,0.00565206914313876,0.014144899589110693,,,,1.016829614835969,0.9947961362484468,0
2021-01-14 00:00:00-05:00,86.8445221294171,87.77213007031222,85.71233156118241,85.95317077636719,29212000,0.0,0.0,-0.009346096815070926,,,,,26.483458,11.481,0.34829,3004623749120,1.011,GOOGL,-0.009346096815070926,-0.024471228879808127,,,,1.0240315304882297,0.9792763455496876,0
2021-01-15 00:00:00-05:00,85.85882685355558,86.7824568694247,84.99926151347154,85.789306640625,31444000,0.0,0.0,-0.0019064350304019984,,,,,26.483458,11.481,0.34829,3004623749120,1.011,GOOGL,-0.0019064350304019984,-0.039052679588769124,,,,1.0209789511603056,0.9885558641155547,0
