Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,Volatility_30d,MA_50,MA_200,RSI,PE_Ratio,Debt_to_Equity,ROE,Market_Cap,Beta,Symbol,Price_Change_1d,Price_Change_5d,Price_Change_20d,Volume_MA_20,Volume_Ratio,High_Low_Ratio,Close_to_High,MA_Cross
2021-01-04 00:00:00-05:00,27.135015223478412,27.233008274239964,26.502518948203004,26.751955032348633,51483900,0.0,0.0,,,,,,15.307918,,0.0946,386642640896,1.345,BAC,,,,,,1.0275630149520747,0.9823356554278888,0
2021-01-05 00:00:00-05:00,26.876676124090746,27.20628807956209,26.64505723359769,26.956851959228516,48507000,0.0,0.0,0.007659138430522905,,,,,15.307918,,0.0946,386642640896,1.345,BAC,0.007659138430522905,,,,,1.0210632253871357,0.9908316739275816,0
2021-01-06 00:00:00-05:00,28.417829115327947,29.059234058736664,27.936775832557526,28.640541076660156,107002800,0.0,0.0,0.062458669876518824,,,,,15.307918,,0.0946,386642640896,1.345,BAC,0.062458669876518824,,,,,1.0401785171240492,0.9855917406071263,0
2021-01-07 00:00:00-05:00,29.67391416876664,29.950072696745988,29.25521782210293,29.273035049438477,74358500,0.0,0.0,0.022083869543014778,,,,,15.307918,,0.0946,386642640896,1.345,BAC,0.022083869543014778,,,,,1.0237514852519087,0.977394457296891,0
2021-01-08 00:00:00-05:00,29.32647897566465,29.3977478744173,28.604900066378814,28.97905158996582,44641400,0.0,0.0,-0.010042807620602168,,,,,15.307918,,0.0946,386642640896,1.345,BAC,-0.010042807620602168,,,,,1.0277172025142074,0.985757538766572,0
2021-01-11 00:00:00-05:00,28.58708414359461,29.513559479843494,28.417823899636804,29.460107803344727,51868200,0.0,0.0,0.01660013654641057,,,,,15.307918,,0.0946,386642640896,1.345,BAC,0.01660013654641057,0.10123195735494384,,,,1.038558039633031,0.9981889112177312,0
2021-01-12 00:00:00-05:00,29.771904899218217,30.261870172957494,29.57592218801127,29.985708236694336,68166200,0.0,0.0,0.017841089953171796,,,,,15.307918,,0.0946,386642640896,1.345,BAC,0.017841089953171796,0.11235942097567175,,,,1.0231927843394273,0.9908742607550428,0
2021-01-13 00:00:00-05:00,29.780812938072046,30.0035231733862,29.477926882113252,29.807537078857422,43172800,0.0,0.0,-0.005941869254196264,,,,,15.307918,,0.0946,386642640896,1.345,BAC,-0.005941869254196264,0.040746297322862945,,,,1.0178301646983143,0.9934678973067196,0
2021-01-14 00:00:00-05:00,29.825360813940872,30.61820888094771,29.771909122417433,30.279691696166992,48483500,0.0,0.0,0.015840108361199423,,,,,15.307918,,0.0946,386642640896,1.345,BAC,0.015840108361199423,0.03438853009359644,,,,1.0284261165466555,0.9889439259462575,0
2021-01-15 00:00:00-05:00,29.656095948666255,29.958982006653855,29.130499653872732,29.406658172607422,57684300,0.0,0.0,-0.028832312175426922,,,,,15.307918,,0.0946,386642640896,1.345,BAC,-0.028832312175426922,0.01475571349580207,,,,1.0284403756415137,0.9815639986057015,0
2021-01-19 00:00:00-05:00,28.952332174567154,29.93225590423703,28.68508055722889,29.192859649658203,78130200,0.0,0.0,-0.00727041208471535,,,,,15.307918,,0.0946,386642640896,1.345,BAC,-0.00727041208471535,-0.009071526671609154,,,,1.0434781887580875,0.9752976769627923,0
2021-01-20 00:00:00-05:00,29.183952729801305,29.2106802734447,28.649449432980518,28.80980110168457,53920000,0.0,0.0,-0.01312165209474836,,,,,15.307918,,0.0946,386642640896,1.345,BAC,-0.01312165209474836,-0.039215586496328836,,,,1.01958958554429,0.9862762808668798,0
2021-01-21 00:00:00-05:00,28.809802103076183,28.934519316783437,28.266388473389544,28.30202293395996,49626600,0.0,0.0,-0.017625188245222523,,,,,15.307918,,0.0946,386642640896,1.345,BAC,-0.017625188245222523,-0.05050783434117834,,,,1.0236369369940161,0.9781404219680057,0
2021-01-22 00:00:00-05:00,27.936774755840062,28.28420220773645,27.838781700528,28.106033325195312,45314500,0.0,0.0,-0.006924932865116085,,,,60.187620739307,15.307918,,0.0946,386642640896,1.345,BAC,-0.006924932865116085,-0.0717860139654869,,,,1.016,0.9937007633719857,0
2021-01-25 00:00:00-05:00,27.856600926720834,27.883325071617808,27.233011492242166,27.758607864379883,48078400,0.0,0.0,-0.012361241331909523,,,,57.19744142369084,15.307918,,0.0946,386642640896,1.345,BAC,-0.012361241331909523,-0.056043440861386684,,,,1.0238796058071247,0.9955271759405454,0
2021-01-26 00:00:00-05:00,27.972406194695658,27.99913203556072,27.5358943220988,27.562620162963867,36373000,0.0,0.0,-0.007060429772759225,,,,54.336691570107455,15.307918,,0.0946,386642640896,1.345,BAC,-0.007060429772759225,-0.05584377502782334,,,,1.0168230495092418,0.9844098069882147,0
2021-01-27 00:00:00-05:00,27.001389035075327,27.108290697951215,26.431251364122026,26.57378578186035,63809200,0.0,0.0,-0.035875920912345705,,,,33.56944586389619,15.307918,,0.0946,386642640896,1.345,BAC,-0.035875920912345705,-0.07761300787645753,,,,1.0256151070754147,0.9802826035013982,0
2021-01-28 00:00:00-05:00,27.099380297919545,27.39335772751738,26.653959847065604,27.010295867919922,51223300,0.0,0.0,0.01642634172047619,,,,31.432813292820228,15.307918,,0.0946,386642640896,1.345,BAC,0.01642634172047619,-0.045640803452606904,,,,1.027740639090562,0.986016250238186,0
2021-01-29 00:00:00-05:00,27.081567679601488,27.170652124757456,26.359986902212643,26.413436889648438,64019100,0.0,0.0,-0.022097461693500797,,,,29.944407020645116,15.307918,,0.0946,386642640896,1.345,BAC,-0.022097461693500797,-0.060221818424642914,,,,1.0307536276687894,0.9721311350337795,0
