Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,Volatility_30d,MA_50,MA_200,RSI,PE_Ratio,Debt_to_Equity,ROE,Market_Cap,Beta,Symbol,Price_Change_1d,Price_Change_5d,Price_Change_20d,Volume_MA_20,Volume_Ratio,High_Low_Ratio,Close_to_High,MA_Cross
2021-01-04 00:00:00-05:00,163.5,163.60000610351562,157.2010040283203,159.3314971923828,88228000,0.0,0.0,,,,,,33.68702,47.808,0.2477,2353212686336,1.309,AMZN,,,,,,1.0407058600849808,0.9739088707097482,0
2021-01-05 00:00:00-05:00,158.30050659179688,161.16900634765625,158.2530059814453,160.92550659179688,53110000,0.0,0.0,0.010004358381754175,,,,,33.68702,47.808,0.2477,2353212686336,1.309,AMZN,0.010004358381754175,,,,,1.0184261925903184,0.9984891651231371,0
2021-01-06 00:00:00-05:00,157.32400512695312,159.87550354003906,156.55799865722656,156.91900634765625,87896000,0.0,0.0,-0.024896614147709384,,,,,33.68702,47.808,0.2477,2353212686336,1.309,AMZN,-0.024896614147709384,,,,,1.0211902611892476,0.981507503482906,0
2021-01-07 00:00:00-05:00,157.85000610351562,160.427001953125,157.75,158.10800170898438,70290000,0.0,0.0,0.0075771277744003385,,,,,33.68702,47.808,0.2477,2353212686336,1.309,AMZN,0.0075771277744003385,,,,,1.0169699014461173,0.9855448258964646,0
2021-01-08 00:00:00-05:00,159.0,159.53199768066406,157.11000061035156,159.13499450683594,70754000,0.0,0.0,0.006495514374673217,,,,,33.68702,47.808,0.2477,2353212686336,1.309,AMZN,0.006495514374673217,,,,,1.0154159319006006,0.9975114511220325,0
2021-01-11 00:00:00-05:00,157.40049743652344,157.81900024414062,155.5,155.7104949951172,73668000,0.0,0.0,-0.021519462280005563,,,,,33.68702,47.808,0.2477,2353212686336,1.309,AMZN,-0.021519462280005563,-0.022726217107553404,,,,1.014913184849779,0.9866397249649177,0
2021-01-12 00:00:00-05:00,156.0,157.10699462890625,154.3000030517578,156.04150390625,70292000,0.0,0.0,0.002125797051401035,,,,,33.68702,47.808,0.2477,2353212686336,1.309,AMZN,0.002125797051401035,-0.030349462860077336,,,,1.0181917791421358,0.9932180567442399,0
2021-01-13 00:00:00-05:00,156.4219970703125,159.49749755859375,156.10400390625,158.29449462890625,66424000,0.0,0.0,0.014438406874172749,,,,,33.68702,47.808,0.2477,2353212686336,1.309,AMZN,0.014438406874172749,0.008765593877153366,,,,1.0217386714461325,0.9924575435470668,0
2021-01-14 00:00:00-05:00,158.37600708007812,158.89999389648438,156.0294952392578,156.37350463867188,61418000,0.0,0.0,-0.012135545173177387,,,,,33.68702,47.808,0.2477,2353212686336,1.309,AMZN,-0.012135545173177387,-0.01097033073319742,,,,1.0183971540305563,0.984100129925377,0
2021-01-15 00:00:00-05:00,156.1510009765625,157.12750244140625,154.7584991455078,155.21249389648438,84880000,0.0,0.0,-0.007424600125642833,,,,,33.68702,47.808,0.2477,2353212686336,1.309,AMZN,-0.007424600125642833,-0.024648887710132517,,,,1.0153077427668191,0.9878123911144328,0
