Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,Volatility_30d,MA_50,MA_200,RSI,PE_Ratio,Debt_to_Equity,ROE,Market_Cap,Beta,Symbol,Price_Change_1d,Price_Change_5d,Price_Change_20d,Volume_MA_20,Volume_Ratio,High_Low_Ratio,Close_to_High,MA_Cross
2021-01-04 00:00:00-05:00,348.46479169662075,348.59133394357275,338.10817022143425,342.128173828125,4638400,0.0,0.0,,,,,,38.328156,240.919,1.7694701,513153302528,0.989,MA,,,,,,1.03100535463332,0.981459205992499,0
2021-01-05 00:00:00-05:00,339.5098146601691,343.59796092130375,336.2393214150634,338.1665954589844,2990700,0.0,0.0,-0.011579222853277171,,,,,38.328156,240.919,1.7694701,513153302528,0.989,MA,-0.011579222853277171,,,,,1.0218851247833582,0.9841926725998139,0
2021-01-06 00:00:00-05:00,341.08664335332713,344.60047743510415,335.38270788671144,338.2930603027344,3966800,0.0,0.0,0.0003739720168940419,,,,,38.328156,240.919,1.7694701,513153302528,0.989,MA,0.0003739720168940419,,,,,1.0274843315759332,0.981696435305846,0
2021-01-07 00:00:00-05:00,340.0864379286879,343.41955088184625,339.5309091890247,340.9732971191406,3100200,0.44,0.0,0.00792282529830124,,,,,38.328156,240.919,1.7694701,513153302528,0.989,MA,0.00792282529830124,,,,,1.0114529828878014,0.9928767778176169,0
2021-01-08 00:00:00-05:00,342.435135901434,345.9632097342221,340.6126402878587,344.8619079589844,3371500,0.0,0.0,0.011404443904253991,,,,,38.328156,240.919,1.7694701,513153302528,0.989,MA,0.011404443904253991,,,,,1.0157086637825348,0.9968167084121927,0
2021-01-11 00:00:00-05:00,343.16606390123,344.4428160446012,338.9558185274747,339.35540771484375,2403000,0.0,0.0,-0.015967261437281,,,,,38.328156,240.919,1.7694701,513153302528,0.989,MA,-0.015967261437281,-0.00810446588556668,,,,1.0161879431395031,0.9852300350224209,0
2021-01-12 00:00:00-05:00,338.26390151609655,339.1605459310802,327.49459148047856,334.2095947265625,4858100,0.0,0.0,-0.015163491935879847,,,,,38.328156,240.919,1.7694701,513153302528,0.989,MA,-0.015163491935879847,-0.011701335334588947,,,,1.0356218232425283,0.9854023374360183,0
2021-01-13 00:00:00-05:00,340.7296434655503,340.87585715296325,335.48632426951315,337.532958984375,4125700,0.0,0.0,0.009943952269029,,,,,38.328156,240.919,1.7694701,513153302528,0.989,MA,0.009943952269029,-0.0022468723351261044,,,,1.016064836309454,0.9901932093504405,0
2021-01-14 00:00:00-05:00,339.8330546180053,340.70043258592483,318.3918686096613,318.6257629394531,8712200,0.0,0.0,-0.05601585131660325,,,,,38.328156,240.919,1.7694701,513153302528,0.989,MA,-0.05601585131660325,-0.06554042316069986,,,,1.0700663747277201,0.9352079788131632,0
2021-01-15 00:00:00-05:00,319.2202645467541,321.31564710309766,313.70402891379825,315.0489807128906,7911500,0.0,0.0,-0.011225652921362128,,,,,38.328156,240.919,1.7694701,513153302528,0.989,MA,-0.011225652921362128,-0.08644888448984489,,,,1.0242636928051407,0.980496852715684,0
2021-01-19 00:00:00-05:00,318.6841447773722,320.7698010922934,316.4133419996082,317.66082763671875,4625200,0.0,0.0,0.008290288443143279,,,,,38.328156,240.919,1.7694701,513153302528,0.989,MA,0.008290288443143279,-0.06392878847640082,,,,1.013768253466033,0.9903077738459547,0
2021-01-20 00:00:00-05:00,321.6079740816124,329.3462939548002,320.7698330626698,326.40301513671875,5081000,0.0,0.0,0.027520508477669958,,,,,38.328156,240.919,1.7694701,513153302528,0.989,MA,0.027520508477669958,-0.0233583347486801,,,,1.026737118045807,0.9910632702656572,0
2021-01-21 00:00:00-05:00,325.91561795936127,328.30336739138494,323.32318134617157,325.9448547363281,3484900,0.0,0.0,-0.0014036647308502959,,,,,38.328156,240.919,1.7694701,513153302528,0.989,MA,-0.0014036647308502959,-0.03433177098590634,,,,1.0154031208788623,0.9928160570700296,0
2021-01-22 00:00:00-05:00,321.99785505490627,326.63692718185257,320.55543748195856,320.6333923339844,3846600,0.0,0.0,-0.01629558597156089,,,,33.269992774425745,38.328156,240.919,1.7694701,513153302528,0.989,MA,-0.01629558597156089,0.0063009010194594595,,,,1.018971725289284,0.9816201588116038,0
2021-01-25 00:00:00-05:00,319.1909582509308,321.5689824156408,309.1720807713376,320.8282775878906,6257700,0.0,0.0,0.0006078133424831655,,,,33.47181905542696,38.328156,240.919,1.7694701,513153302528,0.989,MA,0.0006078133424831655,0.018344121799482194,,,,1.0400970928984752,0.997696591188037,0
